1,이걸문기가,ㅋㅋㅋ광고를들으려고클릭해서들어온적은첨이네
306,박희영,zzzzzzzzzzzzzzzzzzzzzzㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ잘못본줄알았넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
307,악크미,게시하루만에조회수459만ㄷㄷ
308,현밍,철용아저씨좋은사람👇🏻
309,에어린,킹거킹유튭활동도열심히하눜ㅋㅋ
310,최승훈,이광고가나오길기다렸닼ㅋㅋㅋㅋㅋ
311,PaulChung,형드디어찍었구나?ㅋㅋㅋㅋㅋ
312,꼬마티탄,이걸원했어!!!
313,ZZZ,저노란양복김두한아님?
314,정재백,야발광곤데썸넬보고어케안들어오누ㅋㅋㅋㅋㅋ
315,정민기,ㅋㅋㅋㅋㅋㅋ드래곤형땜에보러왔네ㅋㅋㅋ
316,박봉수,따따불로과~
317,뚱티즈,이따날밝으면버거킹먹으러간다ㅋㅋㅋ
318,현대홍보팀,0:16ㅋㅋㅋㅋ뒤에노란수트사딸라김영철이네ㅋㅋㅋㅋㅋㅋㅋㅋ깨알같아섬세함
319,박세라,근데밈이뭐예요?
320,아쟁총각,우리곽형님믿고더블로가야겠다~~~
321,SSiKiM,김영철에이엌ㅋㅋㅋㅋㅋ곽철용까지....
322,디자이너언더독,ㅋㅋㅋㅋㅋㅋ아놔나만클릭한게아니었네
323,hyunkim,ㅋㅋㅋ진짜광고보려고클릭한적은처음
324,수박맛탄산,무슨광고조회수가300만이넘네ㄷㄷ근데진짜목소리좋으시다ㅋㅋㅋㅋ한번들음못잊을보이스
325,JiAYJ,👌🏻
326,룰루랄라,0:150:18사딸라좌나옴ㅜㅜ
327,WarBand,gotheblueㅋㅋ
328,파이크,버거킹패러디에재미들렀나사딸라도그렇고
329,송민준,철용좌ㄹㅇ로찍었넼ㅋㅋㅋㅋ개좋아
330,socialproblemTV,내가버거킹유튜브채널을들어올줄이야ㅋㅋㅋㅋ왜또조회수는하루만에570만회인뎈ㅋㅋㅋㅋㅋㅋ진짜버거킹한번가야겠다ㄹㅇ철용이형님봐서라도
331,야유로봇,버거킹또치트키쓰네아ㅋㅋ
332,둥이둥이,버거킹가서일하는분들한테감튀하나만찔러보라고하고싶다ㅋㅋㅋㄱㄲㅋ진상중에진상일듯
333,랩갓,유튜브들어올때마다한번씩은보게되네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
334,jti,진지바리~진지바리ㅋ
335,구독안눌르면내프사처럼됨,미소가구냥자동으로나옴ㅋㅋㅋㅋ
336,이영재,광고조회수봐봐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
337,페가수스,변산체되기싫어서오늘점심으로먹었습니다회장님
338,냉혈빛,하루만에400만조회수....?
339,김유,바거킹마케팅팀보나스두둑히줘라ㅋ매번대세기가맥히게캐치하는데
340,Neon,뻔하고진부한데배우덕분에재밌네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
341,WupaLupa,여윽시빠른섭외ㅆㅅㅌㅊ
342,장영준,광고주아주칭찬해~~😁😗탑아이돌뿌리는치킨광고보다콘티잘짠게대박나는좋은예!!
343,최대수,오래오래사십쇼...오래오래보고싶습니다..
344,카르페디엠,헐이거진짜곽철용님이광고할거같았는데ㅋㅋㅋㅋㅋ진짜하네소름;;
345,오오오,철용곽ㅋㅋ
346,sanghunyoon,곽철용이다ㅋㅋㅋㅋ
347,배추배추양배추,아이템좌예언성공ㅋㅋㅋ
348,RA.Tiger,광고를보러들어오게만ㄴ드는구나ㅋㅋㅋㅋㅋㅋㅋ
349,머하디닉넴,아버거킹땡기네ㅋㄱㅋㄱㅋㄱㄱㄱㄱ
350,농담반장난반,광고잘만들었네ㅋㅋㅋ사무실옆자리에버거킹들어오던데자주가애겟네ㅋㅋ
351,임동건,0:07여자분왤케어색하지?
352,restart,버거킹광고담당약빨았나ㅋㅋㅋ전에4딸라도하더니
353,jjojjo,광고보려고나도..ㅎㅎ
354,루시페르,철용형님짱
355,ᄒᄒ,이광고보는데버거킹앱알림뜨뉴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
356,달려라콩가tv,곽철용쵝!!
357,남성,알바야~!버거하나질러봐...!!
358,오징어,ㅁㄱㄸㅂㄹㄱ!
359,chrisJu,Believemeandgototheblue!
360,알수있음,ㅋㅋㅋㅋㅋㅋㅋㅋ저번엔김두한이더니ㅋㅋㅋㅋ
361,배그는비누지,젋은친구나믿고더블로가ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
362,좀만잘게,이걸해내넼ㅋㅋ
363,머쩌라고,헐ㄹㅇ했네
364,엘얄루,이제야나왔네ㅋㅋㅋㅋㅋ
365,단단한돌맹이,ㅇㅇ
366,Mon,결국CF찍으셨네ㅋㅋㅋㅋ
367,ㄱ째성,너!다음에한번더사먹어~
368,하이하삼요,진짜광고는이렇게만들어야한다ㅋㅋㅋㅋㅋ광고를클릴하고싶어지게ㅋㅋㅋㅋㅋㅋ신구:니들이게맛을알아?양미라:롯데리아라이스버거김응수(곽철용):묻고더블로가!확실히....햄버거광고가재밋네?
369,이혜준,이걸기다렸습니다...이게내결론이다.
370,maplawer,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ트렌드ㄹㅇ잘따라가누
371,호다카피닉스,곽철용은타짜에서나오는이름이고진짜이름은“김응수”님입니다
372,KimMuFFle,드립이현실화되는건처음이네ㅋㅋㅋ
373,RK,아니근데김응수배우님.타짜1편이랑거의똑같으신데ㅋㅋㅋㅋ
374,스틱건스,김두한의이어곽철용씨까짘ㅋㅋㅋ
375,젊은수사관,ㅋㅋㅋㅋㅋ광고보이자마자바로클릭하긴첨이네
376,신도리머,나도보러옴첨이당
377,MyuaYu,버거킹은항상광고모델이넘좋음♡♡
378,ᄋᄉᄋ,전부터느꼈는데주문받는분왤캐이쁘심
379,Eddiejin,그런데버거킹직원역할한분도연기잘하시네요👍손가락올리실때영혼이있음👍👍👍
380,riLee,Finaly
381,배성길,대박상상만하던게현실이되었네요.
382,도도냥이,ㅋㅋ결국나왔네ㅋㅋ
383,스티브잡스,ㅎㅎ
384,남ᄃᆞᄂ,ㅋㅋ광고랑딱이네ㅋㅋㅋ
385,정성찬,철용형님은목소리가간지다진짜중저음
386,EPIC_FACE,ㄹㅇ나왔네
387,김건우,직원분정유미말투에목소리닮으심ㅋㅋㅋ
388,ForLoveNoCity,결국찍었네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
389,냥덕스파하는,광고를미친ㅋㅋㅋㅋ애플이냐개잘만들었네ㅋㅋㅋㅋ
390,Minsoo,원조는울림부터가달라...
391,오승환,살다살다광고보려고들어오네ㅋㅋㅋ
392,키위,00:16뒤에사딸라아조씨
393,세무조사중,ㅋㅋㅋ광고끝까지다봄멋지셩
394,이상용,드디어왔다철용좌!
395,생각의자,예형님
396,징역?`,아조씨ㅜㅜ햄버거에다가3억태웠을거같아
397,singosai,곽철용아저씨진짜개좋아
398,이성진,와.....광고까지찍으셨네.ㅋㅋ너네밑에서정규직으로일할생각없냐?알바몬.ㅋ
399,FeverTime,진짜찐은다르네;
400,오순영,광고넘잘알ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅇ안사먹으면변사체..버거킹앞으로^^7
401,Bean,4달러보다잘만든듯
402,동춴,아드디어나오네편——안
403,뚠뚠뚠,ㅋㅋ미쳤다역시믿고보는응수형
404,Wseo,너무좋아
405,한준희,광고보고웃기는오랜만이누ㅋㅋ..카운터여자고객대응개웃기누ㅋㅋ..
406,아이돌,햄버거프랜차이즈대표3사중에버거킹이젤선두쳤네ㅋㅋㅋㅋㅋㅋ'더블'들어가는버거는세곳다있는데ㅋㅋㅋ
407,경두,영상올린지하루만에600만찍는광고가있따?
408,금과나무박성호,"4딸라!!!김영철님다음으로묻고더블로가!!!김응수님이시네요!광고위트있고좋습니다김응수님,화이팅입니다~~~~^^"
409,JJMOTORCAR2,내가버커킹을먹은지17년이됬다..그100중에나처럼광고찍은사람은나뿐이다
410,YagamiIori,철용형님과버거킹믿고더블로가다가심하게이득봤습니다!!감사합니다!!!
411,팀러TEMRER,와....김영철4딸라에이어서철용좌까지...대단하다버거킹
412,이종윤,아이거곽철용영상에서누가철용이형패티더블로가이러면서버거광고찍을듯했었는데ㄹㅇ이네ㅋㅋ성지순례가야지
413,노유현,빛철용
414,KEVINWILLIAMS,젊은친구，신사답게더블로가~!
415,Mr.kim,사장님지금몇개연속먹었습니까~~
416,최주동,이봐라이거누군임마!더블패티안먹어본줄알아~
417,주머니,갓버킹광고도잘찍어ㅎㅎ
418,JHHwang,사딸롸!~~~
419,pangpang,11일에나왔던거같은데
420,박정규,패스트푸드는버거킹이다철용옹좋아요
421,최연수,성지순례하러왔습니다
422,메자,ㅋㅋㅋㅋㅋ이거지
423,花ASTRO,김두한다음으로위대합니다선생!!
424,사쟁씌,진짜로만드네;;;
425,진주,버거킹모델들다호감ㅋㅋㅋ아이돌안쓰는게좋네
426,7ᅢ두식,ㅈㄴ웃기네ㅋㅋ철용좌살다실다유튜브에서광고클릭해서들어온건처음이네ㅋㅋㅋ
427,이준형,전에라디오스타인가?거기서농담으로하셨던멘트가현실이됬엌ㅋㅋ
428,유대환,유툽들어갓는대메인상단에떡하니있누
429,JPJollybean,광고를찾아서보네ㅋㅋㅋㅋㅋ조만간버거킹가줘야겠네
430,김동건,패티묻고더블로가!
431,juicycoolguy쥬시쿨가이,버거킹안에약빤놈이있다이게내결론이다.ㅋㅋㅋㅋㅋ
432,*시나몬,광고를들으려고클릭했다니자존심상한다ㅂㄷㅂㄷ
433,ShadowSovereign,Potabakitwalatosamenusapinas?
434,화팅화티팅하자,누가철용사마ㅋㅋㅋ데려가나했는데ㅋㅋ버거킹이였네ㅋㅋㅋ
435,처깅턴유튜브,저번엔김두한이번엔곽철용ㅋㅋㅋ이제는심영나오겠네
436,MinsuKim,살다살다내가광고를검색하네진짴ㅋㅋㅋ
437,옴뇸뇸,굉고보러왔슴다아이언드래곤행님
438,Mizuchi,ㅋㅋㅋㅋ이형님이묻고더블로갈정도면먹어줘야되는데ㅋㅋ
439,건들,아니저번에사딸라도그렇고이번에도ㅋㅋㅋ
440,신민수,광고보고버거사먹은건처음이다ㅋㅋ
441,Xenon54,사랑해요곽철용
442,لاتغركضحكتيكلهدموع,😘😘
443,콜렉트콜,광고보고재밌어서자주사먹으러가야겠다
444,dmsxo_01,마지막에젊은친구앞에잇는분이4딸라라고외칠것같은것은기분탓?......
445,JaeSeokLee,이버거제가잘먹겠습니다신사답게
446,짬밥TV,묻고떠블로가!!
447,진흐아,노란색자켓4딸라김영철배우님이시져?ㅋㅋㅋㅋㅋ
448,Realism7777777,짧고굵고강력한광고네요.타짜3개봉하고영화채널에서타짜1보여줬을때너무나강력한곽철용의포스!햄버거더블관심가네요.타짜1은영원한명작입니다.
449,굇수고양이,저도더블로가겠습니다
450,웅쨩,광고보려고일부러들어온거나만그런거아니구나ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ다행이다ㅋㅋㅋㅋ
451,매튜,맥날도안되..맘터도안되..이안에버거킹이있다는게내결론이다..ㅋㅋ어이젊은친구신사답게더블로해~~ㅋㅋ
452,수입육정과장,곽철용흥해라~~~
453,silurobreeze,이거1달전쯤에촬영하던데
454,날강두,관철용
455,상상도못한정체,마참내!
456,CARP,정말위대합니다버거킹선생!!
457,김호재,광고좋다
458,JehoMoon,믿고더블로가보겠습니다철옹좌님
459,SeeyaPassionTimes,진짜광고찍으셨네ㅋㅋ
460,이현민,오오징자광고까지ㅎㅎ응수배우님축하드립니다.
461,양봉식TV,유튜브에서광고를클릭해서보다니세상에자다일어나보니아이언드래곤세상이네
462,하성표,이제나오는구나ㅎㅎㅎㅎㅎ
463,Carpediem,철용형님은믿고본다.믿고더블로가!이게내결론이다.
464,미래에서온인간•100년후,타고난선택
465,PhilipCha,김응수배우님때문에들어와서영상봅니다.버거킹의탁월한선택!!
466,마포대교,버거킹아나도좋아하는버거가있다..이런식으로자꾸맛있는버거만들면그땐내가VIP가되는거야!
467,킴루딘,광고보려고누른적은첨이야ㅋㅋㅋ
468,삐연{06}_,묻고더블저거영상볼때햄버거패티??2개로묻고더블버거광고해달란댓있었는대ㄹㅇ해주네
469,Onnurisystem,철용이형만믿고이젠와퍼말고더블로갑니다
470,JWKim,응수행님목소리ㄹㅇ간지터짐...상남자
471,AlphaGwon,4달라편도레전드였는데이것도레전드네ㅋㅋ
472,양갱스터,사달라에묻고더블로가!더블패티에4900원~빠라빠빠빠~
473,박철현,2020년에는더블과사딸라같이만나죠.OK?
474,강백호,버거킹먹자~
475,김채현,4달라형언제나오려나ㅋㅋ
476,박준영,ㅋㅋㅋㅋㅋ나같은사람이여럿이네ㅋㅋㅋ내가광고를눌러서볼줄이야ㅋㅋ
477,노박맛나는호란고구마,버거킹사딸라에ㅇㅣ어서ㄷㄷ
478,HarryChoi,"공익광고하나기대합니다""어이젊은친구,신사답게행동해."""
479,아수라발발타,이이상살릴수가없다.워낙그전에떠서..
480,피콜로,진짜광고찍었네요대박
481,룰루Lulu,이건100만보고보고또보러가!
482,정민,나도답글달아주세요버거킹님😆
483,100억사나이,ㅋㅋ여자왜이리귀엽냐
484,Baglall,byIronDragon
485,화살,브롤스타즈이병헌광고이후로처음입니다찾아서보는거는ㅋㅋ
486,매로나,zㅋㅋㅋㅋ광고들어온적처음이닥
487,수홍아빠,광고당겨서다시보기는처음이네.더블로고고~^^
488,모하메드압둘,광고볼려고직접영상에들어온건처음이네ㅋㅋ
489,호기소,예더블로가겠습니다
490,최상덕,대박!!곽철용이라니..역시믿고보는버거킹광고네!
491,아무도아닌자,크으...
492,황정현,드디어광고가나왔다속이후련..후우
493,JIANJEONG,우리반에서묻고더블고가유행인뎈ㅋ
494,죽여줘,드디어묻고더블로가는패티~~!~!~!~!
495,노을빛하늘,다들곽철용행님에주목하시니저는다른부분을...알바로나오시는분짱귀욤
496,비오는날오후,광고를보려고직접찾아들어오다니...
497,YoungMoKim,미친ㅋㅋㅋ내일점심은버거킹이다!!
498,최현준,아이언드래곤!
499,annikinsky,그럼이버거제가다먹습니다~신사답게~
500,하냑,아버거킹마렵다!
501,김현욱,믿고더블로가겠음다~~~
502,리즈,떠블로ㄱㅏ
503,Xero[GD],askandgoblue!!
504,충남쏜,묻고더블로가~~
505,binj,결국찍으셨군~!
506,w용가리,버거킹4딸라때부터알아봤어야했아
507,샤크스트TV,좋아요~🙏🏻👇👍
508,줘500원만,역시버거킹ㅋ
509,기블네랑스,ㅁㄱㄸㅂㄹㄱ
510,홍,아니버거킹더불하는데도박하는줄알았잖아ㅋㅋ
511,알아서피해라,"아니근데첫대사영화에나온걸복붙한거야,다시한거야..?너무똑같은데..?"
512,김영광,아이언드래곤굿!
513,하하호호,철용이형님
514,상풍,나중에버거킹에서황정음이치즈버거광고로출연했으면...
515,김부금,이거그냥올려도조회수빠방하게나올텐데ㅋㅋ
516,댓글보며팝콘먹기,이건영상앞에광고로뜨면대부분스킾안할듯
517,배지원,버거킹열일하네옄ㅋㅋㅋㅋㅋㅋㅋ근데패티가더블이라니궁금해서라도사먹어볼게요!!
518,개간지김용현,결국이게만들어지네ㅋㅋ
519,강남빌딩제이윤의,뒤에사딸라아저씨ㅋㅋ
520,최지수,광곤데검색해서왔습니다.
521,MiracleJJ,ㅎㅎ광고효과있는만큼우리모두사먹어요
522,산나국,믿고두번보고간다
523,UkK,진짜광고보려고들어온적은처음이네ㅋㅋ
524,고진혁,아이언드래곤볼려고왔어요ㅋㅋㅋㅋㅋㅋ
525,칼바도스칼바도스,재밌다ㅋ이런광고를만들어야지~
526,sprinter89,이야!이게나옴
527,AQUABLUE,유튜브에새로운별아이언드래곤성님드디어버거킹에입성하셨군요환영합니다
528,HEIZEN.,"어이젊은친구...""ASKANDGOTO'THEBLUE'."""
529,여중석,자네믿고우째더블로가냐ㅋㅋ
530,ᄋᄉᄋ!,변사체될까봐사러간다...
531,이현경,ㅋㅋㅋ광고보려고누른건처음이야
532,곽철용,먹고더블로가!
533,ralse,묻고더블로가!!!!
534,박기서,나도ㅋ
535,엔비루,간간히보이는노란옷을입은사람은지난광고에나왔던분맞죠?
536,우우뿌,내가집에서혼자따라해본명대사1.타짜-묻고더블로가!2.해리포터-윙가르디움레비오우사3.어벤져스엔드게임-어벤져스!!!!어쎔블
537,TACHANKALord,굿굿
538,PagonDel,하루만에조회수미쳤누
539,아데마르공작,응수좌..승승장구하시길기원합니다!
540,EOYIK,킹응수
541,규리랑카,ㅋㅋㅋㅋㅋㅋㅋ광고볼라고왔소이다
542,•sexy,와23시간전인데400만회가가능하냐?철용이형대단하네
543,익히,쳐다도안보는광고를클릭해서들어오게하시는철용이형님...
544,TOP,물들어올때노저을줄아는버거킹ㄷㄷ
545,dhc34c,내가이묻고더블로가!때문에구독한다..
546,하르트라인,콜라보영상예상해봅니다.사딸라~더블로가
547,마나포션,역시발성이...저음인데소리가저렇게힘있고깔끔하고밀도있을수가
548,플리,타짜...
549,닭갈비먹다걸린닭,지난번엔4딸러더니만요번엔묻고더블이냐
550,익명,묻고더블로가!
551,종원,노랑옷김두한아닌교?ㅋㅋㅋ
552,이당선,그새바로섭외하셨군
553,진우성,ㅇㅋ내일은이거닼ㅋ
554,문상덕,상상했던일이현실로좋습니다버거킹
555,김덕수,야!~나도보험들고다산다니가버거킹을안먹어주면그땐~마!내가깡패가되는거야~마!
556,sugar,야~올데이킹은무너졌냐?
557,불펌러들보면짖어요,이봐젊은이신사답게행동해더블로god!!
558,Orion,와김두한‘사딸라’에이어또재미있는광고하나나왔네요ㅋㅋㅋ
559,성준,오늘바로먹으러갑니다
560,Lauv,뭔데광고영상이하루만에조회수가이래나오냐
561,하루,ㄹㅇ이됬네
562,_vishera,"이봐젊은친구,버거란게말이야칼로리가쌔거든~"
563,··,쥔쥔뽜리쥔쥔뽜
564,최승헌,노란색셔츠입으신분김영철씨네ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
565,YoungJinCheun,"왜영상하나야,더블로가"
566,전예준,???:묻고더블로가
567,김다빈,갔다...
568,서동현,묻고더블로봤다
569,소울오브닐,끔찍한게뭔지압니까?집근처에버거킹이없어...ㅠㅠ
570,치자나라피킨공주,철용좌...
571,jihoonlim,광고들으려고클릭해서들어와본것도처음이고한번더클릭해서또들어와본것도처음인사람?
572,박준서,이집인싸인가...?트랜드맛집이네
573,진실의방TV-세상모든진실을밝혀드림,아늬...진짜이걸만들다니ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ대박ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
574,진수사실원반,해쉬스완나와서해쉬브라운광고하면
575,수입육정과장,광고란걸알면서클릭했어ㅎㅎㅎㅎ
576,야타,광고중독성있네이거ㅋㅋㅋ
577,크키,"버거킹이물들어올때잘하는듯ㅋㅋㅋㅋㅋ그냥우스갯소리로곽철용쓰자했던걸진짜로해는거보면,,광고기획자의이런자세참좋아요ㅎㅎ"
578,ShanoKim,버거킹빠른데?ㅋㅋ
579,a응큼늑대,젊은친구신가답게행동해
580,한승훈,아이언드래곤님혹시버거킹에게납치됐다면당근을더블로흔들어주세요
581,강지원,묻고더블로가!
582,PKM119,묻고더블로가!
583,훈이다,진작에나왔어야지ㅋㅋㅋ
584,드라마라인프로듀서_이주홍,믿고더블로가!
585,난닭부계,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
586,마음가짐,광고를클릭하다니......스벌
587,깨진사과,타짜3재평가네ㅋㅋ응수옹밥사셔야겠는데
588,나위해살시간이없다,ㅋㅋ살다살다이늠광고참말로희안하네
589,엔몬Ěņģēł_Đêmøń,니가내패티를건드리며는마!그땐맥도날드가되는거야1
590,참착맨,김응갓아이언드래곤그자체네ㅋㅋㅋㅋㅋㅋㅋ
591,aa,타짜는아이언드래곤스핀오프만드는게차라리낫겠다
592,HangilJeong,물들어올때노저어라
593,조건희,"야고니야,감튀하나찔러봐라"
594,서정호,광고어디서봤는데
595,늅늅씨,철용이가드디어광고를회장님더블이막힐거같습니다묻고트리플로가
596,정진이,이거보고오늘저녁버거킹주문했다...
597,나명수,내가달건이생활을열일곱에했다지금~~나뿐이이야
598,Helldic82,드디어곽철용광고나왔네ㅋㅋ
599,래몬슈가의병맛세상,저번에는김두한에이어서이젠곽철용?
600,ᄃᄒ,드디어아이언드레곤이
601,샷적중,댓글은1.6인데조회수는더블을넘어섰네
602,TOMA,내일점심음더블이다!!
603,WoonieKim,근데맛잇겟다패티두장에해쉬브라운이라니
604,신똥쟁,좋아요가더많은광고는오랜만이네..
605,두둥,"와...조회수308만광고다...이광고가어떻게여기까지왔냐?라이즈오브킹덤즈재치고,왕이되는자재치고,중국인더빙게임다죽였다..."
606,말라카이트,묻고더블패티로가!
607,양승민,ㅋㅋㅋ김두한때도그렇고광고너무재미있는거아님ㅋㅋㅋ
608,김현진,내가이렇게까지광고하는데..안먹으면.. 마~~!!그땐내가깡패가되는거야~~!!!
609,택,광고보려고일부러온거처음인척지리쥬...
610,`홀딱거힝,ㅋㅋㅋㅋㅋㅋ내가무의식적으로광고를클릭했네ㅋㅋㅋ왠지모르게끌렸다는전설이전설이전설이...~
611,치킨텐더,4달라.묻고더블로가버거킹세계관확장
612,〰비월향,솔직히오뚝이다트묻고떠블로가보고들어온사람1명쯤음있다ㅇㅈ?내가그랬음..
613,한명욱,이광고보고서롯데리아제끼고맥도날드보내고KFC죽이고버거킹으로간다!!!
614,게이머닝겐,역시버거갓
615,김형일,그래내가기다리던광고임^^
616,이찬희,곽철용은흥한다이게내결론이다
